store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,내돈내산리뷰yoon,남성복 시리즈에서 남편옷을 쟈켓과 이너를 샀어요.  엄청친절하셔서 사오면서도 만족했어요. 근데 일주일이나 지나서 제가 선글라스를 분실한걸 알게됐어요. 혹시나하고 매장에 전화했더니 잘보관하고 있다고. 택배로 보내주신다고 하시더라고요.  장사도 잘하시더니 감동까지 주시네요. 감사합니다♡♡,남성복 시리즈에서 남편옷을 쟈켓과 이너를 샀어요. 엄청친절하셔서 사오면서도 만족했어요. 근데 일주일이나 지나서 제가 선글라스를 분실한걸 알게됐어요. 혹시나하고 매장에 전화했더니 잘보관하고 있다고. 택배로 보내주신다고 하시더라고요. 장사도 잘하시더니 감동까지 주시네요. 감사합니다,"['남성', '시리즈', '남편', '쟈켓', '친절하다', '만족하다', '일주일', '선글라스', '분실', '시나', '매장', '전화하다', '보관', '있다', '택배', '장사', '감동']",Positive,0.9338523745536804
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,문똘이,가성비 좋아요,가성비 좋아요,"['가성', '좋다']",Positive,0.9639557600021362
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,mc우리,혼주 양복 사러 시흥 다녀왔어요! 공휴일 오후에 가니 차가 많이 막히고 주차도 어려웠지만 아울렛에 좋은 가격으로 살 수 있어서 좋아요,혼주 양복 사러 시흥 다녀왔어요! 공휴일 오후에 가니 차가 많이 막히고 주차도 어려웠지만 아울렛에 좋은 가격으로 살 수 있어서 좋아요,"['혼주', '양복', '시흥', '공휴일', '오후', '차갑다', '주차', '어렵다', '아울렛', '좋다', '가격', '있다', '좋다']",Positive,0.9668462872505188
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,Angela21,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,청바지365,고기쌀국수 고기3개에 13000원??여긴 대체적으로 가격대비 음식양과 질이 별로밖에서 사먹고 점심이후 돌아보는걸추천..,고기쌀국수 고기3개에 13000원??여긴 대체적으로 가격대비 음식양과 질이 별로밖에서 사먹고 점심이후 돌아보는걸추천..,"['고기', '쌀국수', '고기', '체적', '가격', '대비', '음식', '별로', '점심', '이후', '추천']",Negative,0.9470605850219727
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,봄바람43,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,쏭쟈앙,세일상품 잘샀어요~,세일상품 잘샀어요,['상품'],Positive,0.9606518745422363
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,하얀송이,굳,굳,['굳다'],Positive,0.9499149918556213
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,AdoreTrip,"날도 좋고  대부도 가려다가옷 쇼핑을 하고 싶어서 찾아간 시흥 프리미엄 아울렛작년에 바버에 구경 갔다가 옷이 너무 예뻐서 탕진잼을 겪고 나서 다시는 많이 지르지 않겠다.....다짐했지만  여전히 예쁜 옷이 많아서  옷을 사고 말았..지만  행복데이트나 가족 나들이로도 안성 맞춤이어서 가볼만한 곳(꼬마 기차 다음에 타봐야겠음)나이키, 아디다스도  할인 이벤트를 많이 하니  운동복 살 예정이라면 추천(할인 가격에서 30%추가 할인중)","날도 좋고 대부도 가려다가옷 쇼핑을 하고 싶어서 찾아간 시흥 프리미엄 아울렛작년에 바버에 구경 갔다가 옷이 너무 예뻐서 탕진잼을 겪고 나서 다시는 많이 지르지 않겠다.....다짐했지만 여전히 예쁜 옷이 많아서 옷을 사고 말았..지만 행복데이트나 가족 나들이로도 안성 맞춤이어서 가볼만한 곳꼬마 기차 다음에 타봐야겠음나이키, 아디다스도 할인 이벤트를 많이 하니 운동복 살 예정이라면 추천할인 가격에서 30추가 할인중","['좋다', '대부도', '쇼핑', '시흥', '프리미엄', '아울렛', '작년', '바버', '구경', '예쁘다', '탕진', '다짐', '여전하다', '예쁘다', '많다', '사고', '행복', '데이트', '가족', '나들이', '안성', '맞춤', '꼬마', '기차', '다음', '나이키', '아디다스', '할인', '이벤트', '하니', '운동복', '예정', '라면', '추천', '할인', '가격', '추가', '할인']",Positive,0.9370456337928772
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,Halt,😁😁😁,,[],Neutral,0.0
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,Halt,😁😁😉😉,,[],Neutral,0.0
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,my mini,ㆍ,,[],Neutral,0.0
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,꾸쭈부쭈,연어솥밥 시켰는데 맛있어요.누룽지도 나중에 먹을 수 있어서 더 든든하네요.,연어솥밥 시켰는데 맛있어요.누룽지도 나중에 먹을 수 있어서 더 든든하네요.,"['연어', '솥밥', '맛있다', '누룽지', '나중', '있다', '든든하다']",Positive,0.9707334041595459
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,my mini,ㆍ,,[],Neutral,0.0
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,앙칼진고슴고치,주말인데도 사람이 엄청 많지않고 둘러보기 좋아요,주말인데도 사람이 엄청 많지않고 둘러보기 좋아요,"['주말', '사람', '많다', '둘러보기', '좋다']",Positive,0.9687096476554871
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,앵옹이223,아빠 생일선물 사러 들렀는데 매장도 넓고옷이 다양해서 좋았어요☺️ 사이즈 고민 많이 했는데 남자 매니저님? 점장님?이친절하게 응대해주셔서 너무 감사했습니다~~같이 사이즈 고민해주시고 추천해주신 사이즈 구매했는데 딱 맞아서 너무 좋은 생일선물이 되었어요~~ㅎㅎ!!,아빠 생일선물 사러 들렀는데 매장도 넓고옷이 다양해서 좋았어요 사이즈 고민 많이 했는데 남자 매니저님? 점장님?이친절하게 응대해주셔서 너무 감사했습니다같이 사이즈 고민해주시고 추천해주신 사이즈 구매했는데 딱 맞아서 너무 좋은 생일선물이 되었어요ㅎㅎ!!,"['아빠', '생일', '선물', '매장', '넓다', '다양하다', '좋다', '사이즈', '고민', '남자', '매니저', '점장님', '친절하다', '응대', '사이즈', '고민', '추천', '사이즈', '구매', '좋다', '생일', '선물']",Positive,0.9719907641410828
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,mkm****,떡볶이가 맛있어 보여요!저번에도시켜먹었는데 맛나서 오늘또 찾았습니다^^,떡볶이가 맛있어 보여요!저번에도시켜먹었는데 맛나서 오늘또 찾았습니다,"['떡볶이', '맛있다', '저번', '오늘']",Positive,0.9736754298210144
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,mkm****,다른 솥솥보다 고기양이 좀 적은것같아요ㅋ,다른 솥솥보다 고기양이 좀 적은것같아요ㅋ,"['다른', '솥솥', '고기', '같다']",Positive,0.7144200801849365
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,GrayHair,타지역 신세계아울렛에 비해 신시아가 주차도 수월하고 가깝기도 해서 자주 가요 쇼핑동선도 편하고 몇몇 단골매장도 친절해서 갈때마다 득템하고 오느라 기분도 좋고 허리도 휘네요,타지역 신세계아울렛에 비해 신시아가 주차도 수월하고 가깝기도 해서 자주 가요 쇼핑동선도 편하고 몇몇 단골매장도 친절해서 갈때마다 득템하고 오느라 기분도 좋고 허리도 휘네요,"['지역', '신세계', '아울렛', '시아', '주차', '수월하다', '가깝다', '기도', '자주', '가요', '쇼핑', '선도', '편하다', '몇몇', '단골', '매장', '친절하다', '득템', '기분', '좋다', '허리']",Positive,0.9668862223625183
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,my mini,ㆍ,,[],Neutral,0.0
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,kwo****,노브랜드 다녀왔습니다. 친절하고 매장 넓어요,노브랜드 다녀왔습니다. 친절하고 매장 넓어요,"['브랜드', '친절하다', '매장', '넓다']",Positive,0.9702721238136292
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,굿맨111,굿,굿,[],Positive,0.9277362823486328
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,ECO5N,시흥아울렛아디다스  최고,시흥아울렛아디다스 최고,"['시흥', '아울렛', '아디다스', '최고']",Positive,0.968288004398346
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,ami짱,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,오니비니,자주 이용해요,자주 이용해요,"['자주', '이용']",Positive,0.9732330441474915
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,무지개89,맛있다는  후기를 보고오늘 드뎌 스테이크 솔솥 먹어보았네요!육즙이 풍부하고 밥도 맛있어요✌️누룽지 도 알맞게 육수부어 먹었네요🎵👍🫠,맛있다는 후기를 보고오늘 드뎌 스테이크 솔솥 먹어보았네요!육즙이 풍부하고 밥도 맛있어요누룽지 도 알맞게 육수부어 먹었네요,"['맛있다', '후기', '보고', '오늘', '드뎌', '스테이크', '솔솥', '육즙', '풍부하다', '맛있다', '누룽지', '알맞다', '육수', '부어']",Positive,0.9727789163589478
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,destiny0,주차하기 편해요.,주차하기 편해요.,"['주차', '편하다']",Positive,0.9590327739715576
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,굿데이8133,식당가에서 텐동 세트 먹었어요 조금 느끼하고 맛이 연함 미니우동이랑 가라아게 나와서 양은 푸짐해요,식당가에서 텐동 세트 먹었어요 조금 느끼하고 맛이 연함 미니우동이랑 가라아게 나와서 양은 푸짐해요,"['식당가', '텐동', '세트', '조금', '느끼하다', '연하다', '미니', '우동', '가라아게', '양은', '짐해']",Positive,0.8129961490631104
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,행복하자8064,스케쳐스 운동화 조아요~,스케쳐스 운동화 조아요,"['스케', '쳐스', '운동화', '좋다']",Positive,0.9673499464988708
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,봄바람43,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,새로운취미,굿굿,굿굿,['굿굿'],Positive,0.9560064077377319
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,겨울망사모자,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,래진고,옴뇸뇸 오늘도 맛나게먹어요,옴뇸뇸 오늘도 맛나게먹어요,"['옴뇸뇸', '오늘']",Positive,0.9669584035873413
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,만두카레곰,게스에서 바지 자주 사고 있어용,게스에서 바지 자주 사고 있어용,"['게스', '바지', '자주', '사고', '있다']",Positive,0.9716178178787231
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,creamymom,점심 먹으러 미즈컨테이너 왔다가 쇼핑까지 해결ㅎ오랬만에 먹으니 맛있었어요메뉴가 리뉴얼돼서  없어진것도 많네용..치킨트레이는 바트가 작아지면서 양도 줄었어요,점심 먹으러 미즈컨테이너 왔다가 쇼핑까지 해결ㅎ오랬만에 먹으니 맛있었어요메뉴가 리뉴얼돼서 없어진것도 많네용..치킨트레이는 바트가 작아지면서 양도 줄었어요,"['점심', '미즈', '컨테이너', '쇼핑', '해결', '오랬', '맛있다', '메뉴', '리뉴얼', '많다', '치킨', '레이', '바트', '양도']",Positive,0.9656726121902466
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,함박꽃ㅇㅇ,"슈콤마보니에서 구두 사옴.세일을 많이 하긴하는데 그래도 싼 가격은 아닌듯.치마, 바지에 두루 어울림.","슈콤마보니에서 구두 사옴.세일을 많이 하긴하는데 그래도 싼 가격은 아닌듯.치마, 바지에 두루 어울림.","['콤마', '구두', '가격', '아니다', '치마', '바지', '두루', '어울림']",Positive,0.8129107356071472
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,Mi Xi7,폴로 겟,폴로 겟,['폴로'],Positive,0.6695477366447449
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,ta****,굳,굳,['굳다'],Positive,0.9499149918556213
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,내가짱짱이다,노브랜드 다녀왔어요,노브랜드 다녀왔어요,['브랜드'],Positive,0.8941461443901062
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,류팀장,시흥아울렛에 들러..아웃백에 웨이팅을 걸고 아이옷을 보러간다. 그러다 무심코 리바이스샵에 가서 청바지를 산다. 웨이팅이 끝나가 식사에 전념한다. 잘먹는다. 그리고 집에 간다.,시흥아울렛에 들러..아웃백에 웨이팅을 걸고 아이옷을 보러간다. 그러다 무심코 리바이스샵에 가서 청바지를 산다. 웨이팅이 끝나가 식사에 전념한다. 잘먹는다. 그리고 집에 간다.,"['시흥', '아울렛', '아웃백', '웨이팅', '아이', '간다', '그렇다', '무심코', '리바이스', '청바지', '산다', '웨이팅', '식사', '전념', '간다']",Negative,0.5127420425415039
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,리뷰에 진심인 나,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,영이의데이,선물 잘 샀어요,선물 잘 샀어요,['선물'],Positive,0.9708278775215149
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,동그를르르,주차장 넓어서 최고다,주차장 넓어서 최고다,"['주차장', '넓다', '최고다']",Positive,0.9171817898750305
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,봄바람43,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,베이스79,아이들과 너무 맛있게 먹었습니다부드러운 도미살에 고소한 솥밥의 조화가 예술이네요새우튀김도 넘 바삭해요,아이들과 너무 맛있게 먹었습니다부드러운 도미살에 고소한 솥밥의 조화가 예술이네요새우튀김도 넘 바삭해요,"['아이', '맛있다', '부드럽다', '도미', '고소하다', '솥밥', '조화', '예술', '새우', '튀김', '바삭']",Positive,0.9744880199432373
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,phk****,맛있어요,맛있어요,['맛있다'],Positive,0.9722048044204712
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,MHLOVEHW,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,양말댄스,as맡겼는데 생각보다 빨리 물건이 도착했고 친절해요^^,as맡겼는데 생각보다 빨리 물건이 도착했고 친절해요,"['생각', '물건', '도착', '친절하다']",Positive,0.971296489238739
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,꿍어멈18,맛도 있고 내용물도 알찼어요. 백화점에서 먹었던 비슷한 솥밥보다 맛있었어요.,맛도 있고 내용물도 알찼어요. 백화점에서 먹었던 비슷한 솥밥보다 맛있었어요.,"['있다', '내용물', '알차다', '백화점', '비슷하다', '솥밥', '맛있다']",Positive,0.9665611982345581
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,아토맘,짬뽕은 얼큰하고 칼집들어간 오징어가 여러개들어있고 고기도 들어갔는데 국물이 깔끔하고 괜찮았어요 짜장은 따뜻하지가 않아서 아쉬웠어요 ㅠㅠ 달달한 짜장이었어요 차가워서 그런가 단맛이 많이 느껴졌답니다 맛있게 한끼 해결했네요,짬뽕은 얼큰하고 칼집들어간 오징어가 여러개들어있고 고기도 들어갔는데 국물이 깔끔하고 괜찮았어요 짜장은 따뜻하지가 않아서 아쉬웠어요 ㅠㅠ 달달한 짜장이었어요 차가워서 그런가 단맛이 많이 느껴졌답니다 맛있게 한끼 해결했네요,"['짬뽕', '얼큰하다', '칼집', '오징어', '고기', '국물', '깔끔하다', '괜찮다', '짜장', '따뜻하다', '아쉽다', '달달', '짜장', '차갑다', '런가', '단맛', '맛있다', '해결']",Positive,0.9728959798812866
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,아하하헤헤호호,아울렛은 평일 방문이 국룰이죠ㅎㅎ,아울렛은 평일 방문이 국룰이죠ㅎㅎ,"['아울렛', '평일', '방문', '국룰']",Positive,0.6768655180931091
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,소이라떼14,스테이크솥밥 먹었는데 고기도 부드럽고 육즙도 있고 맛있어요.다 먹고 육수부어놓은 누룽지가 너무 맛있어요!,스테이크솥밥 먹었는데 고기도 부드럽고 육즙도 있고 맛있어요.다 먹고 육수부어놓은 누룽지가 너무 맛있어요!,"['스테이크', '솥밥', '고기', '부드럽다', '육즙', '있다', '맛있다', '육수', '부다', '누룽지', '맛있다']",Positive,0.9706191420555115
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,김장현,쌀국수에 고수가 옵션?그럼 내가 그동안 먹었던 쌀국수들은 뭐였지?백반집에서 김치를 옵션으로 판다?글쎄....,쌀국수에 고수가 옵션?그럼 내가 그동안 먹었던 쌀국수들은 뭐였지?백반집에서 김치를 옵션으로 판다?글쎄....,"['쌀국수', '고수', '옵션', '그렇다', '그동안', '쌀국수', '김치', '옵션', '판다', '글쎄']",Negative,0.8900598883628845
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,stranger emily,맛잇어요,맛잇어요,[],Positive,0.9714888334274292
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,기리니7950,쇼핑 후 이가네떡볶이 먹었는데 떡 쫄깃 하고 양념이 많이 맵지않으면서 맛있었어요. 튀김도 바삭하니 잘 어울렸습니다.,쇼핑 후 이가네떡볶이 먹었는데 떡 쫄깃 하고 양념이 많이 맵지않으면서 맛있었어요. 튀김도 바삭하니 잘 어울렸습니다.,"['쇼핑', '떡볶이', '쫄깃', '양념', '맛있다', '튀김', '바삭']",Positive,0.9738724231719971
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,gu****,"아이 악세서리도 사고 뽑기도하고,스벅에서 음료도 마시고~편한시간 보냈습니다!","아이 악세서리도 사고 뽑기도하고,스벅에서 음료도 마시고편한시간 보냈습니다!","['아이', '악세다', '리도', '사고', '기도', '스벅', '음료', '편하다', '시간']",Positive,0.9698521494865417
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,루나솔라맘,솥솥 솥밥 맛있어요~~,솥솥 솥밥 맛있어요,"['솥솥', '솥밥', '맛있다']",Positive,0.9696050882339478
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,아르4365,맛 도전!!,맛 도전!!,['도전'],Positive,0.5643988251686096
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,희동이1890,맛있어요,맛있어요,['맛있다'],Positive,0.9722048044204712
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,Mimi61,좋아좋아요,좋아좋아요,"['좋다', '좋다']",Positive,0.9662553668022156
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,또도라다녀,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,phk****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,sera0429,아이 옷사러 종종가요,아이 옷사러 종종가요,"['아이', '종종', '가요']",Positive,0.9230542182922363
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,문똘이,나이키 저렴 행사 짱,나이키 저렴 행사 짱,"['나이키', '저렴', '행사']",Positive,0.9241376519203186
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,Superwoman,세일상품이 다양해서 쇼핑하기 좋아요~,세일상품이 다양해서 쇼핑하기 좋아요,"['상품', '다양하다', '쇼핑', '좋다']",Positive,0.9675230979919434
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,린어피치,집에서 40분 거리라 참 애매모호한데 그래도 늘 옵니다 노브랜드랑 다이소까지 있어서 특히 장보기 더 좋구요 편의시설이 잘되어있어서 아이 데리고 쇼핑하기 최적입니다! 놀이터에서 놀기 시작하면 집에 가기가 어려운 게 문제인데 그거말곤 다 만족합니다 ㅎㅎ 때마다 바뀌는 메인 테마존도 배경 너무 예뻐서 사진찍기 좋아용,집에서 40분 거리라 참 애매모호한데 그래도 늘 옵니다 노브랜드랑 다이소까지 있어서 특히 장보기 더 좋구요 편의시설이 잘되어있어서 아이 데리고 쇼핑하기 최적입니다! 놀이터에서 놀기 시작하면 집에 가기가 어려운 게 문제인데 그거말곤 다 만족합니다 ㅎㅎ 때마다 바뀌는 메인 테마존도 배경 너무 예뻐서 사진찍기 좋아용,"['거리', '애매모호하다', '브랜드', '다이소', '있다', '장보기', '좋다', '편의', '시설', '아이', '데리', '쇼핑', '최적', '이다', '놀이터', '시작', '가기', '어렵다', '문제', '그거', '만족하다', '메인', '테마', '배경', '예쁘다', '사진', '찍기', '좋다']",Positive,0.9654333591461182
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,goldeh01,스테이크솥밥!! 강추!! 이곳에 오면 항상 먹는 식사 입니다. 아이도 혼자 잘 먹을 수 있는 영양가득 한상!! 비싼만큼 맛이 굿!!,스테이크솥밥!! 강추!! 이곳에 오면 항상 먹는 식사 입니다. 아이도 혼자 잘 먹을 수 있는 영양가득 한상!! 비싼만큼 맛이 굿!!,"['스테이크', '솥밥', '강추', '항상', '식사', '이다', '아이', '혼자', '있다', '영양', '가득', '비싸다']",Positive,0.9740670323371887
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,오니비니,노브랜드는 사랑입니다,노브랜드는 사랑입니다,"['브랜드', '사랑', '이다']",Positive,0.9231593608856201
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,있을법한모든것,셔츠 구입,셔츠 구입,"['셔츠', '구입']",Positive,0.7569081783294678
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,jiy****,시흥 아울렛 솔솔 솥밥스테이크 맛있어요적극 추천합니다자주 올것 같아요,시흥 아울렛 솔솔 솥밥스테이크 맛있어요적극 추천합니다자주 올것 같아요,"['시흥', '아울렛', '솔솔', '솥밥', '스테이크', '맛있다', '적극', '추천', '자주', '같다']",Positive,0.9743053317070007
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,달그림자7,밤에도 분위기 있고 좋네요,밤에도 분위기 있고 좋네요,"['분위기', '있다', '좋다']",Positive,0.971611738204956
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,sagabada,유명한 이가네 떡볶이 먹어봤어요떡볶이 푸짐하네요,유명한 이가네 떡볶이 먹어봤어요떡볶이 푸짐하네요,"['유명하다', '떡볶이', '떡볶이']",Positive,0.9644486904144287
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,juliet817,굿,굿,[],Positive,0.9277362823486328
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,cutewisdom,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,유갱456,굿 좋아요,굿 좋아요,['좋다'],Positive,0.9630785584449768
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,travelshj,굿,굿,[],Positive,0.9277362823486328
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,희망8533,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,ell****,완전 맛있게 잘 먹었습니다~~,완전 맛있게 잘 먹었습니다,"['완전', '맛있다']",Positive,0.9712920784950256
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,우뇌,"신발도 사고 아이쇼핑도 하고 밥도 먹고 실컷 놀다올 수 있네요 아이들이 좋아할 요소들이 꽤 있어요(놀이터, 기차 등)","신발도 사고 아이쇼핑도 하고 밥도 먹고 실컷 놀다올 수 있네요 아이들이 좋아할 요소들이 꽤 있어요놀이터, 기차 등","['신발', '사고', '아이쇼핑', '실컷', '있다', '아이', '좋아하다', '요소', '있다', '놀이터', '기차']",Positive,0.953606367111206
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,tys****,득템했어요,득템했어요,['득템'],Positive,0.9554772973060608
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,HONGPAPA,굿,굿,[],Positive,0.9277362823486328
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,매운닭발n하이볼,혼자 쉴 때 놀기 좋아요 ㅎㅎ,혼자 쉴 때 놀기 좋아요 ㅎㅎ,"['혼자', '좋다']",Positive,0.9602720141410828
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,뷰티홀릭77,집에서 그나마 가까운곳입니다.여주아울렛이 더 다양한 제품이 있지만아쉬운대로 시흥도 요즘들어 자주옵니다.사용기한 얼마안남은제품이지만 백화점보다 조금더  저렴하게  살수있어요~(단 교환환불 불가니 신중히 고민후 구매하세요!),집에서 그나마 가까운곳입니다.여주아울렛이 더 다양한 제품이 있지만아쉬운대로 시흥도 요즘들어 자주옵니다.사용기한 얼마안남은제품이지만 백화점보다 조금더 저렴하게 살수있어요단 교환환불 불가니 신중히 고민후 구매하세요!,"['가깝다', '이다', '아울렛', '다양하다', '제품', '있다', '아쉽다', '시흥', '요즘', '사용', '기한', '얼마', '안남', '제품', '백화점', '조금', '저렴하다', '교환', '환불', '불가', '신중하다', '민후', '구매']",Positive,0.8943411707878113
시흥프리미엄아울렛,경기 시흥시 서해안로 699 시흥프리미엄아울렛,뽀리랑,스티벅스보다 사람 없어서 좋아요 ㅋㅋ,스티벅스보다 사람 없어서 좋아요 ㅋㅋ,"['스티', '벅스', '사람', '없다', '좋다']",Positive,0.8543125987052917
