store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,als****,"더현대 서울 나이스 웨더 매장 앞에서 진행 중인 고요이 향수 팝업 다녀왔습니다! 향수 덕후라 새로운 브랜드 나오면 꼭 들르는데, 이번엔 진짜 색다른 경험이었어요. 단순히 향만 맡는 게 아니라 분위기와 감정까지 건드리는 느낌이라 신선했습니다. 특히 첫향과 잔향의 차이가 커서 시간이 지날수록 매력이 달라지는 게 포인트였어요. 시향도 꼼꼼히 해주시고 취향에 맞게 추천도 잘 해주셔서 즐겁게 체험했습니다. 저는 결국 ‘이다’ 향을 픽했는데, 처음엔 종이·가죽 같은 묘한 향이었지만 시간이 지나니 은은한 중성적인 살냄새처럼 퍼져서 너무 매력적이더라고요. 게다가 팝업 기간엔 구매 시 룸스프레이도 증정 이벤트 중이라 사이클로 룸스프레이까지 데려왔습니다. 공간에 뿌리면 마음이 편안해지고 집중되는 향이라 쏘굿..!","더현대 서울 나이스 웨더 매장 앞에서 진행 중인 고요이 향수 팝업 다녀왔습니다! 향수 덕후라 새로운 브랜드 나오면 꼭 들르는데, 이번엔 진짜 색다른 경험이었어요. 단순히 향만 맡는 게 아니라 분위기와 감정까지 건드리는 느낌이라 신선했습니다. 특히 첫향과 잔향의 차이가 커서 시간이 지날수록 매력이 달라지는 게 포인트였어요. 시향도 꼼꼼히 해주시고 취향에 맞게 추천도 잘 해주셔서 즐겁게 체험했습니다. 저는 결국 이다 향을 픽했는데, 처음엔 종이가죽 같은 묘한 향이었지만 시간이 지나니 은은한 중성적인 살냄새처럼 퍼져서 너무 매력적이더라고요. 게다가 팝업 기간엔 구매 시 룸스프레이도 증정 이벤트 중이라 사이클로 룸스프레이까지 데려왔습니다. 공간에 뿌리면 마음이 편안해지고 집중되는 향이라 쏘굿..!","['현대', '서울', '나이스', '웨더', '매장', '진행', '중인', '고요', '향수', '팝업', '향수', '덕후', '새롭다', '브랜드', '이번', '진짜', '색다르다', '경험', '단순하다', '아니다', '분위기', '감정', '느낌', '신선하다', '잔향', '차이', '커서', '시간', '매력', '포인트', '꼼꼼하다', '해주시', '취향', '추천', '즐겁다', '체험', '처음', '종이', '가죽', '같다', '시간', '은은하다', '중성', '냄새', '매력', '게다가', '팝업', '기간', '구매', '스프레이', '증정', '이벤트', '중이', '사이클', '스프레이', '공간', '뿌리', '마음', '편안하다', '집중']",Positive,0.9701057076454163
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,몰몰마켓,"여의도 더현대 팝업에서 고요이 향수(Goyoyi 퍼퓸) 직접 시향해보고 구매했어요.매장 분위기부터 향까지 정말 감각적이었어요. 저는 크레스(Cress)를 선택했는데, 첫 향의 청사과가 상큼하게 터지면서 머스크 잔향이 포근하게 감싸요. 향이 과하지 않고 은은하게 오래 남아서 데일리 향수로 딱이에요.국내향수 브랜드지만 퀄리티가 해외 브랜드 못지않고, 디자인도 미니멀해서 인테리어 소품처럼 예뻐요.향수 50ml 구매 시 룸 스프레이 100ml를 증정해주는 이벤트도 진행 중이라 만족도 최고였어요.요즘 감성향 찾는 분들께 고요이퍼퓸 꼭 추천드립니다.","여의도 더현대 팝업에서 고요이 향수Goyoyi 퍼퓸 직접 시향해보고 구매했어요.매장 분위기부터 향까지 정말 감각적이었어요. 저는 크레스Cress를 선택했는데, 첫 향의 청사과가 상큼하게 터지면서 머스크 잔향이 포근하게 감싸요. 향이 과하지 않고 은은하게 오래 남아서 데일리 향수로 딱이에요.국내향수 브랜드지만 퀄리티가 해외 브랜드 못지않고, 디자인도 미니멀해서 인테리어 소품처럼 예뻐요.향수 50ml 구매 시 룸 스프레이 100ml를 증정해주는 이벤트도 진행 중이라 만족도 최고였어요.요즘 감성향 찾는 분들께 고요이퍼퓸 꼭 추천드립니다.","['여의도', '현대', '팝업', '고요', '향수', '퍼퓸', '직접', '구매', '매장', '분위기', '정말', '감각', '크레스', '선택', '사과', '상큼', '머스크', '잔향', '포근하다', '은은하다', '남아', '일리', '향수', '딱이다', '국내', '향수', '브랜드', '퀄리티', '해외', '브랜드', '못지않다', '디자인', '미니', '멀다', '인테리어', '소품', '예쁘다', '향수', '구매', '스프레이', '증정', '이벤트', '진행', '중이', '만족도', '최고', '요즘', '성향', '고요', '퍼퓸', '추천']",Positive,0.9696901440620422
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,하이볼에이드,현대백화점 더현대 서울에서만 볼 수 있는 제품들을 구매해보았습니다.,현대백화점 더현대 서울에서만 볼 수 있는 제품들을 구매해보았습니다.,"['현대', '백화점', '현대', '서울', '있다', '제품', '구매']",Positive,0.9165362119674683
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,qks****,가격인상 후 전보다는 맛이 떨어져서 아쉬워요,가격인상 후 전보다는 맛이 떨어져서 아쉬워요,"['가격', '인상', '아쉽다']",Negative,0.9394162893295288
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,maria117,:),,[],Neutral,0.0
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,one46,푸딩들이 다 맛있어 보여요~!,푸딩들이 다 맛있어 보여요!,"['푸딩', '맛있다']",Positive,0.9694088697433472
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,곰돌이 ㅎㅎ,여러가지 쇼핑을 해보았는데 ㅎㅎㅎ 종류가 다양함요 ㅎㅎ,여러가지 쇼핑을 해보았는데 ㅎㅎㅎ 종류가 다양함요 ㅎㅎ,"['여러가지', '쇼핑', '종류', '다양하다']",Positive,0.9655070304870605
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,laz****,굿즈 삼,굿즈 삼,[],Negative,0.8945348858833313
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,리리랄라라리,Js가든 워낙 유명한건 잘 알고 있었는데사천화가도 같이 하는곳이라니 믿고 왔어요맛은 두말할거 없고 더현대 안에 있으니 시설깨끗하고아이들이랑 주말에 왔는데 이 바쁜 와중에도 직원분들 모두 친절하시니기분좋게 식사하고 ㄴ왔어요~~,Js가든 워낙 유명한건 잘 알고 있었는데사천화가도 같이 하는곳이라니 믿고 왔어요맛은 두말할거 없고 더현대 안에 있으니 시설깨끗하고아이들이랑 주말에 왔는데 이 바쁜 와중에도 직원분들 모두 친절하시니기분좋게 식사하고 ㄴ왔어요,"['가든', '워낙', '유명하다', '있다', '사천화', '가도', '없다', '현대', '있다', '시설', '깨끗하다', '아이', '주말', '바쁘다', '와중', '직원', '모두', '친절하다', '기분', '좋다', '식사']",Positive,0.9694421291351318
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,adg****,큐트 부처,큐트 부처,"['큐트', '부처']",Positive,0.9400753378868103
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,0사,구숛,구숛,['구숛'],Negative,0.8583816885948181
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,맛집가는김고양이,힙스터부처의 팝업이 있어서 다녀왔어요!,힙스터부처의 팝업이 있어서 다녀왔어요!,"['힙스터', '부처', '팝업', '있다']",Positive,0.9659743309020996
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,qks****,흡입해버렸네요 제육 쌈밥 맛있어요,흡입해버렸네요 제육 쌈밥 맛있어요,"['흡입', '제육', '쌈밥', '맛있다']",Positive,0.9704083800315857
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,엔젤스져니,주차는 편하지만 주차비 너무 비쌈 ; 5만원이상 사야지만 1시간무료 주차고,주차는 편하지만 주차비 너무 비쌈 5만원이상 사야지만 1시간무료 주차고,"['주차', '편하다', '차비', '비싸다', '주차']",Negative,0.9382671117782593
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,3hy****,신선한 과일 구매했어요!,신선한 과일 구매했어요!,"['신선하다', '과일', '구매']",Positive,0.9643624424934387
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,huiqing,주차요금 비싸요,주차요금 비싸요,"['주차', '요금', '비싸다']",Negative,0.8673530220985413
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,Aooow,양도 엄청 많고 맛있어요!!,양도 엄청 많고 맛있어요!!,"['양도', '많다', '맛있다']",Positive,0.9738739132881165
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,dkdkdk43,팝업에서 가루하루의 에끌레어를 맛볼 수 있어서 좋아요,팝업에서 가루하루의 에끌레어를 맛볼 수 있어서 좋아요,"['팝업', '가루', '하루', '에끌레어', '있다', '좋다']",Positive,0.9548556208610535
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,qks****,갓 나온 토마토 포카치아 먹어봤어요 ㅎㅎ 감자맛이 은은하게 느껴졌구요호밀바게트는 호밀 향이 고소했어요!,갓 나온 토마토 포카치아 먹어봤어요 ㅎㅎ 감자맛이 은은하게 느껴졌구요호밀바게트는 호밀 향이 고소했어요!,"['토마토', '포카', '치아', '감자', '은은하다', '호밀', '바게트', '호밀', '고소하다']",Positive,0.9686741828918457
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,qks****,가평 맛집 유일 닭강정 매운맛으로 시켜봤어요~ 많이 맵지 않고 먹을만 해요,가평 맛집 유일 닭강정 매운맛으로 시켜봤어요 많이 맵지 않고 먹을만 해요,"['가평', '맛집', '유일', '닭강정', '맵다']",Positive,0.9641140699386597
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,hsh****,옷 선물할 일이 있어 아프리콧스튜디오 방문하여 구입했습니다 더현대 매장들이 넓고 아주 쾌적합니다~ 시간이 없어 많이 돌아보진못했는데 다음에 또 방문하겠습니다,옷 선물할 일이 있어 아프리콧스튜디오 방문하여 구입했습니다 더현대 매장들이 넓고 아주 쾌적합니다 시간이 없어 많이 돌아보진못했는데 다음에 또 방문하겠습니다,"['선물', '있다', '아프다', '스튜디오', '방문', '구입', '현대', '매장', '넓다', '아주', '쾌적하다', '시간', '없다', '다음', '방문']",Positive,0.9697544574737549
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,miumiuhj,볼거리많아서 좋은데주차비 넘 비싸요 ㅡ.ㅡ할인권 다양했으면~,볼거리많아서 좋은데주차비 넘 비싸요 ㅡ.ㅡ할인권 다양했으면,"['볼거리', '많다', '좋다', '차비', '비싸다', '할인', '다양하다']",Negative,0.9140706062316895
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,ㅎㅎ 2,언스페셜티 팝업 다녀옴^^,언스페셜티 팝업 다녀옴,"['스페셜', '팝업']",Positive,0.8894322514533997
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,qks****,신용산점에 있는 닌니쿠요코초가 팝업을 열어서 다녀왔어요!단백질 보충할려고 돈페이야끼를 먹어봤는데 너무 부드러웠어요~,신용산점에 있는 닌니쿠요코초가 팝업을 열어서 다녀왔어요!단백질 보충할려고 돈페이야끼를 먹어봤는데 너무 부드러웠어요,"['신용산', '있다', '닌니쿠', '요코', '초가', '팝업', '단백질', '보충', '페이', '부드럽다']",Positive,0.9589822292327881
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,MJYoun,에이치키친에서 먹었는데 장소에 안나오네요여튼 맛있었습니다! 어딜가야 맛잇을 지 몰라 우측 구석 중앙에 카운터에서 주문햇어요!또 가도 좋을 거 같아요!,에이치키친에서 먹었는데 장소에 안나오네요여튼 맛있었습니다! 어딜가야 맛잇을 지 몰라 우측 구석 중앙에 카운터에서 주문햇어요!또 가도 좋을 거 같아요!,"['에이치', '키친', '장소', '맛있다', '가야', '우측', '구석', '중앙', '카운터', '가도', '좋다', '같다']",Positive,0.9724030494689941
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,ㅁㄴㅇ2735,"1층 킬리안 향수 팝업팝업에서 구매시 전제품 10% 할인80만원 이상구매시 상품권 선물까지!엔젤스쉐어, 문라이트 인 헤븐 추천루이비통 매장에선  f / w 신제품조금 빨리 만나볼수있어요구경할거많고먹을것도 많아요","1층 킬리안 향수 팝업팝업에서 구매시 전제품 10 할인80만원 이상구매시 상품권 선물까지!엔젤스쉐어, 문라이트 인 헤븐 추천루이비통 매장에선 f w 신제품조금 빨리 만나볼수있어요구경할거많고먹을것도 많아요","['리안', '향수', '팝업', '팝업', '구매', '제품', '할인', '이상구', '상품권', '선물', '엔젤스', '쉐어', '문라이트', '헤븐', '추천', '루이비통', '매장', '신제품', '조금', '구경', '많다', '많다']",Positive,0.9478707909584045
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,킴킴킴핑,더현대 서울 매장도 많고 식품관도 잘되어있어서 좋아요,더현대 서울 매장도 많고 식품관도 잘되어있어서 좋아요,"['현대', '서울', '매장', '많다', '식품', '관도', '좋다']",Positive,0.96599280834198
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,OrcA,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,블루디카53,웨이팅이 있어도 기다린 만큼 맛있습니다.종류별로 시켜 먹고 싶네요.맛있어요!!,웨이팅이 있어도 기다린 만큼 맛있습니다.종류별로 시켜 먹고 싶네요.맛있어요!!,"['웨이팅', '있다', '만큼', '맛있다', '종류', '별로', '맛있다']",Positive,0.9734416604042053
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,뭐랜고람,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,Amazing Grace18,더현대 쇼핑하기 좋아요.,더현대 쇼핑하기 좋아요.,"['현대', '쇼핑', '좋다']",Positive,0.9648367166519165
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,Belle  Epoque,트렌디한 팝업이 다양해서 선택의 폭이 넓은곳.,트렌디한 팝업이 다양해서 선택의 폭이 넓은곳.,"['트렌디', '팝업', '다양하다', '선택', '넓다']",Positive,0.9468632340431213
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,우유소녀99,런던베이글 방문했습니다!!맛있어요,런던베이글 방문했습니다!!맛있어요,"['런던', '베이글', '방문', '맛있다']",Positive,0.9701602458953857
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,lee****,엘리스 달튼 회고전에 다녀왔어요청량하고 밝은 분위기의~~그림을 보고나니 넘 힐링되네요,엘리스 달튼 회고전에 다녀왔어요청량하고 밝은 분위기의그림을 보고나니 넘 힐링되네요,"['엘리스', '달튼', '고전', '청량하다', '분위기', '그림', '힐링']",Positive,0.972756564617157
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,lee****,종류가 다양해요,종류가 다양해요,"['종류', '다양하다']",Positive,0.5944388508796692
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,김희수85,맛있게 먹겠습니다!,맛있게 먹겠습니다!,['맛있다'],Positive,0.9711338877677917
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,다람쥐란다,너무 즐거운 전시였습니다,너무 즐거운 전시였습니다,"['즐겁다', '전시']",Positive,0.9731078147888184
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,myidtravel,맛있어요,맛있어요,['맛있다'],Positive,0.9722048044204712
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,bineeee,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,재스민강,유기농 키위 10개 1만 원현대식품관에 가끔 가성비 좋은 식자재 나올 때 구입해요,유기농 키위 10개 1만 원현대식품관에 가끔 가성비 좋은 식자재 나올 때 구입해요,"['유기농', '키위', '현대', '품관', '가끔', '가성', '좋다', '자재', '구입']",Positive,0.739668607711792
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,짱이요64,굳^^,굳,['굳다'],Positive,0.9499149918556213
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,앵두0116,드디어 ! 신혼가전 졸업했어요 ❤️신혼집 입주 전 제일 기대했던게 가전 고르기였는데 생각보다 어렵더라구요..일단 가보고 생각하자 하고 매장 상담 예약 후 방문했는데 저희 담당매니저님은 박종환 판매명장님이셨어요!성격도 너무 좋으시고 딱 추천제품만 알아서 척척🙆🏻‍♀️설명까지 꼼꼼하게 해주시고 무엇보다 생각한 예산내에서 좋은 제품으로 살 수 있게 해주셔서 진짜 감사했습니다 🥺 이런 리뷰 잘 안남기는데 내돈내산 인증 및 박종환판매명장님 더더더더 소문나셨음 하는 마음에 적어요 ㅎㅎ 고생하셨고 정말 감사합니다 👍🏻,드디어 ! 신혼가전 졸업했어요 신혼집 입주 전 제일 기대했던게 가전 고르기였는데 생각보다 어렵더라구요..일단 가보고 생각하자 하고 매장 상담 예약 후 방문했는데 저희 담당매니저님은 박종환 판매명장님이셨어요!성격도 너무 좋으시고 딱 추천제품만 알아서 척척설명까지 꼼꼼하게 해주시고 무엇보다 생각한 예산내에서 좋은 제품으로 살 수 있게 해주셔서 진짜 감사했습니다 이런 리뷰 잘 안남기는데 내돈내산 인증 및 박종환판매명장님 더더더더 소문나셨음 하는 마음에 적어요 ㅎㅎ 고생하셨고 정말 감사합니다,"['신혼', '가전', '졸업', '신혼집', '이다', '제일', '기대하다', '가전', '생각', '어렵다', '일단', '생각', '매장', '상담', '예약', '방문', '저희', '담당', '매니저', '박종환', '판매', '장님', '성격', '좋다', '추천', '제품', '척척', '설명', '꼼꼼하다', '해주시', '무엇', '생각', '산내', '좋다', '제품', '있다', '진짜', '이렇다', '리뷰', '인증', '박종환', '판매', '장님', '더더', '더더', '마음', '고생', '정말']",Positive,0.9620415568351746
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,sunkise1,바이시클 팝업스토어! 👍 카드 종류 다양하고 다양한 이벤트도 좋았어요~ 카드마술하는 아들에게 좋은 시간이었습니다^^,바이시클 팝업스토어! 카드 종류 다양하고 다양한 이벤트도 좋았어요 카드마술하는 아들에게 좋은 시간이었습니다,"['바이', '팝업', '스토어', '카드', '종류', '다양하다', '다양하다', '이벤트', '좋다', '카드', '마술', '아들', '좋다', '시간']",Positive,0.971453845500946
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,붕붕쓰20,윈브레팝업 쇼핑 대성공,윈브레팝업 쇼핑 대성공,"['윈브레', '팝업', '쇼핑', '대성공']",Positive,0.9473103880882263
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,예김,팝업 조아요,팝업 조아요,"['팝업', '좋다']",Positive,0.9702604413032532
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,chl****,구웃~👍,구웃,[],Positive,0.5730099678039551
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,ㄱㅅㄱㅅㄱㅅ,굿,굿,[],Positive,0.9277362823486328
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,GPWL1004,백화점 안을 구경하다 사람이 많기에 보니 평소에도 좋아하는 폴리오샵이있었어요! 다양한 제품 원하는거 다 체험 가능해서 3가지 상품 체험 후 하나 구매했어요. 택배도 되고 친절하게 대해주셔서 너무 좋았어요!,백화점 안을 구경하다 사람이 많기에 보니 평소에도 좋아하는 폴리오샵이있었어요! 다양한 제품 원하는거 다 체험 가능해서 3가지 상품 체험 후 하나 구매했어요. 택배도 되고 친절하게 대해주셔서 너무 좋았어요!,"['백화점', '구경', '사람', '많다', '평소', '좋아하다', '폴리오', '있다', '다양하다', '제품', '원하다', '체험', '가능하다', '가지', '상품', '체험', '하나', '구매', '택배', '친절하다', '대해', '좋다']",Positive,0.9723281264305115
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,Dannyconnector,글렌피딕 팝업스토어,글렌피딕 팝업스토어,"['글렌피딕', '팝업', '스토어']",Negative,0.6779119968414307
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,maria117,:),,[],Neutral,0.0
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,lavieenroseee,마이너스 단백질 쉐이크 팝업🩵단백질 쉐이크 맛보고 구입할 수 있어서 좋았어요𝟑주 플랜으로 구입🤍,마이너스 단백질 쉐이크 팝업단백질 쉐이크 맛보고 구입할 수 있어서 좋았어요주 플랜으로 구입,"['마이너스', '단백질', '쉐이크', '팝업', '단백질', '쉐이크', '구입', '있다', '좋다', '플랜', '구입']",Positive,0.9578869938850403
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,xog****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,룰72,전시 동선이 좋고 즐기기 편했어요. 여기서 하는 전시는 무엇이든 보러 오고 싶어지네요.,전시 동선이 좋고 즐기기 편했어요. 여기서 하는 전시는 무엇이든 보러 오고 싶어지네요.,"['전시', '동선', '좋다', '편하다', '여기', '전시', '무엇']",Positive,0.9702891707420349
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,수리수리마아수리뷰,다좋아… 너무 비싸 주차비… ㅠ,다좋아 너무 비싸 주차비 ㅠ,"['좋다', '비싸다', '차비']",Negative,0.9530017375946045
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,빠아앙뚜우우우,돌문어게우밥 맛있어요,돌문어게우밥 맛있어요,"['문어', '맛있다']",Positive,0.9656561017036438
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,Jasmine4965,6층에서 하는 전시 보러갔다가 포스터도 구매하고 밥도 먹구 차도 마시고...월요일이라 그런지 더 넓고 쾌적한 느낌~~좋아요♡,6층에서 하는 전시 보러갔다가 포스터도 구매하고 밥도 먹구 차도 마시고...월요일이라 그런지 더 넓고 쾌적한 느낌좋아요,"['전시', '포스터', '구매', '차도', '월요일', '그렇다', '넓다', '쾌적하다', '느낌', '좋다']",Positive,0.9704976677894592
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,아이스라떼커피,선글라스 너무 예뻐요👓😎,선글라스 너무 예뻐요,"['선글라스', '예쁘다']",Positive,0.970061719417572
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,헬렌컬러,주차요원분들이 친절해요,주차요원분들이 친절해요,"['주차', '요원', '친절하다']",Positive,0.9320290088653564
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,수줍은 핫플외출러,현대백화점 자체브랜드 카페 틸화이트가 2층 뷰명당자리에 들어왔어요식빵계의 에르메스라는데기본식빵도 팔지만 식빵을 활용한 디저트와스프레드가 다양한게 특징이네요5층 하와이팝업은 끝나고 다시 가든으로 돌아왔어요주말오후라 주차장이 복잡했는데직원분들이 틈새자리 활용해서주차할 수 있게 안내 해주셔서 좋았어요,현대백화점 자체브랜드 카페 틸화이트가 2층 뷰명당자리에 들어왔어요식빵계의 에르메스라는데기본식빵도 팔지만 식빵을 활용한 디저트와스프레드가 다양한게 특징이네요5층 하와이팝업은 끝나고 다시 가든으로 돌아왔어요주말오후라 주차장이 복잡했는데직원분들이 틈새자리 활용해서주차할 수 있게 안내 해주셔서 좋았어요,"['현대', '백화점', '자체', '브랜드', '카페', '화이트', '명당', '식빵', '에르메스', '식빵', '식빵', '활용', '디저트', '스프레드', '다양하다', '특징', '하와이', '팝업', '다시', '가든', '주말', '오후', '주차장', '복잡하다', '직원', '틈새', '활용', '주차', '있다', '안내', '좋다']",Positive,0.9373078346252441
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,리뚱잉,노스페이스 세일도 많이하고 질도 너무너무 좋아요 최고입니다!,노스페이스 세일도 많이하고 질도 너무너무 좋아요 최고입니다!,"['노스페이스', '일도', '많다', '질도', '좋다', '최고', '이다']",Positive,0.9743050932884216
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,Icewine,굿,굿,[],Positive,0.9277362823486328
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,푸푸푸푸푸린,티라미수 맛도링,티라미수 맛도링,['티라미수'],Positive,0.9526330232620239
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,chl****,지하2층 윈브레 팝업 다녀왔습니다! 굿👍,지하2층 윈브레 팝업 다녀왔습니다! 굿,"['지하', '윈브레', '팝업']",Positive,0.9710283279418945
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,빠아앙뚜우우우,돌문어밥 맛있어요!,돌문어밥 맛있어요!,"['문어', '맛있다']",Positive,0.9696996808052063
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,돌잔치엔얼마나가반니,팝업 좋아요,팝업 좋아요,"['팝업', '좋다']",Positive,0.968110978603363
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,왓어원더풀월드,따 투더 봉,따 투더 봉,['투더'],Positive,0.9025828838348389
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,왓어원더풀월드,굿,굿,[],Positive,0.9277362823486328
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,돌잔치엔얼마나가반니,팝업 굿,팝업 굿,['팝업'],Positive,0.966363787651062
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,ㅂㄴㅌㅈㅇㅊ,친절하게 응대해주셔서 더운 여름 기분 좋게 식사할 수 있었습니다~ 고민되면 돈모노에서 식사해도 좋을 것 같아용!,친절하게 응대해주셔서 더운 여름 기분 좋게 식사할 수 있었습니다 고민되면 돈모노에서 식사해도 좋을 것 같아용!,"['친절하다', '응대', '덥다', '여름', '기분', '좋다', '식사', '있다', '고민', '모노', '식사', '좋다', '같다']",Positive,0.9720813632011414
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,왓어원더풀월드,팝업 따봉,팝업 따봉,['팝업'],Positive,0.940185010433197
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,돌잔치엔얼마나가반니,따봉,따봉,[],Positive,0.9577100276947021
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,고맹잉,앱을 통해서 웨이팅 하시는 것도 좋은 거 같아요! 2시간 정도 웨이팅 후 들어갔습니다 맛 좋고 직원분들 친절하세요,앱을 통해서 웨이팅 하시는 것도 좋은 거 같아요! 2시간 정도 웨이팅 후 들어갔습니다 맛 좋고 직원분들 친절하세요,"['통해', '웨이', '좋다', '같다', '정도', '웨이', '좋다', '직원', '친절하다']",Positive,0.973565936088562
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,마루지기10,더현대 푸드코트에서 먹었어요새로운 맛이었어요맛있게 잘먹었습니다,더현대 푸드코트에서 먹었어요새로운 맛이었어요맛있게 잘먹었습니다,"['현대', '푸드코트', '새롭다', '맛있다']",Positive,0.9738045930862427
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,왓어원더풀월드,굿,굿,[],Positive,0.9277362823486328
현대백화점 더현대 서울,서울 영등포구 여의대로 108 더현대 서울,돌잔치엔얼마나가반니,떡볶이 마쉬써요,떡볶이 마쉬써요,"['떡볶이', '마쉬']",Negative,0.8794339299201965
